,Sr.No.,Grocery_Name,Brand_Name,Rating,MRP_Price,Discount_Price,Total Disc,Percetage Disc,Quantity_upd,Price_per_unit(gm/ml/pc)
0,,Beaten Caffe Powder,Sunbean,4.7,150.0,142.5,7.5,5.0,120 g ,1.1875
1,1.0,Tea,Red Label,4.1,1200.0,1079.0,121.0,10.08,2 kg,0.5395
2,2.0,Tea - Natural Care,Red Label,4.1,1200.0,1020.0,180.0,15.0,2 kg,0.51
3,3.0,Mineral Water,Bisleri,4.2,288.0,288.0,0.0,0.0,250 ml ,1.152
4,4.0,Tea,Taj Mahal,4.0,1760.0,1566.0,194.0,11.02,2 kg,0.783
5,5.0,"Coffee - Powder, Speciality Blend Of Coffee & Chicory Powder",Cothas Coffee,4.3,680.0,612.0,68.0,10.0,1000 g,0.612
6,6.0,Coffee - Sunrise,Nescafe,4.2,920.0,798.0,122.0,13.26,400 g,1.995
7,7.0,Instant Coffee,BRU,4.2,800.0,720.0,80.0,10.0,400 g,1.8
8,8.0,Leaf Tea,Tata Tea Gold,4.2,1200.0,936.0,264.0,22.0,2 kg,0.468
9,9.0,Chocolate Health Drink,Cadbury Bournvita,4.3,740.0,598.0,142.0,19.19,1500 g,0.39866666666666667
10,10.0,Filter Coffee - Green Label,BRU,4.1,560.0,532.0,28.0,5.0,1000 g,0.532
11,11.0,Drink Powder - Sports Stars First Choice,Boost,4.2,5.0,5.0,0.0,0.0,15 g,0.3333333333333333
12,12.0,"Tender Coconut Water - No Added Sugar, Flavours",Fresho,4.0,1200.0,888.0,312.0,26.0,4800 ml,0.185
13,13.0,Health Drink - Original,Horlicks,4.1,898.0,898.0,0.0,0.0,1800 g,0.4988888888888889
14,14.0,Drink - Fresh 'N' Juicy Mango,Frooti,4.1,140.0,140.0,0.0,0.0,2.4 L,0.058333333333333334
15,15.0,Sparkling Water - Club Soda,Kinley,4.2,60.0,60.0,0.0,0.0,2.5 L,0.024
16,16.0,Premium Leaf Tea - Strong & Refreshing,Wagh Bakri,4.2,510.0,499.0,11.0,2.16,1 kg ,0.499
17,17.0,"Nutrition Drink - Health, Energy & Sports",Boost,4.2,898.0,738.0,160.0,17.82,1500 g,0.492
18,18.0,Tea,Tata Tea Kanan Devan,4.2,32.0,28.8,3.1999999999999993,10.0,100 g,0.28800000000000003
19,19.0,Tea,3 Roses,4.1,345.27,340.27,5.0,1.45,500 g ,0.6805399999999999
20,20.0,Coffee Powder Extra Strong,Cothas Coffee,4.1,275.0,275.0,0.0,0.0,500 g ,0.55
21,21.0,Mineral Water,Kinley,4.1,315.0,315.0,0.0,0.0,2 L ,0.1575
22,22.0,Classic 100% Pure Instant Coffee,Nescafe,4.2,2790.0,2622.6,167.4000000000001,6.0,1000 g,2.6226
23,23.0,"Soft Drink - Zero Sugar, No Calories",Coca Cola,4.1,40.0,32.0,8.0,20.0,750 ml ,0.042666666666666665
24,24.0,Tea,Tata Tea Premium,4.2,705.0,475.0,230.0,32.62,1. 5 kg,
25,25.0,Badam Drink Mix,MTR,4.2,275.0,250.0,25.0,9.09,500 g,0.5
26,26.0,Soft Drink,Thums Up,4.1,190.0,160.0,30.0,15.79,4 L,0.04
27,27.0,Coffee - Eighty Degree,Bayars,4.2,320.0,320.0,0.0,0.0,500 g,0.64
28,28.0,Soft Drink - Original Taste,Coca Cola,4.1,960.0,768.0,192.0,20.0,18000 ml,0.042666666666666665
29,29.0,Coffee - Special Gold,Bayars,4.3,270.0,270.0,0.0,0.0,500 g,0.54
30,30.0,Packaged Drinking Water,Aquafina,4.2,315.0,315.0,0.0,0.0,2 L ,0.1575
31,31.0,Diet Coke Soft Drink,Coca Cola,4.1,240.0,240.0,0.0,0.0,1800 ml,0.13333333333333333
32,32.0,Natural Care Tea - with 5 Natural Ingredients,3 Roses,4.1,100.0,90.0,10.0,10.0,100 g,0.9
33,33.0,Coffee Powder Premium Special,Cothas Coffee,4.2,252.5,252.5,0.0,0.0,500 g ,0.505
34,34.0,Coffee Powder Cothas Blend,Cothas Coffee,4.2,270.0,270.0,0.0,0.0,500 g ,0.54
35,35.0,"Mango Drink - Original Flavour, Refreshing",Maaza,4.2,100.0,80.0,20.0,20.0,150 ml ,0.5333333333333333
36,36.0,Xtra Coffee Pouch,Continental,4.2,95.0,47.5,47.5,50.0,50 g,0.95
37,37.0,Grand Filter Coffee,Tata Coffee,4.1,280.0,231.0,49.0,17.5,500 g,0.462
38,38.0,Goodness Of 5 Natural Flavours,Tata Tea Gold Care,4.1,325.0,260.0,65.0,20.0,500 g,0.52
39,39.0,"Complete Balanced Nutrition Drink For Adults, Vanilla",Ensure,4.4,1300.0,1230.0,70.0,5.38,1 kg,1.23
40,40.0,"Black Soft Drink - Max Taste, Zero Sugar(Diet)",Pepsi,4.1,210.0,192.0,18.0,8.57,1500 ml,0.128
41,41.0,"Grand Classic Instant Coffee - Flavour Locked Decoction Crystals, Strong Taste & Rich Aroma",Tata Coffee,4.1,460.0,349.6,110.39999999999998,24.0,200 g ,1.7480000000000002
42,42.0,Health & Nutrition Drink,Horlicks,4.2,449.0,374.0,75.0,16.7,750 g ,0.49866666666666665
43,43.0,"Women's Plus, Caramel",Womens Horlicks,4.3,599.0,545.09,53.90999999999997,9.0,750 g,0.7267866666666667
44,44.0,7+ Specialized Nutrition Drink Powder With Oats & Almonds - Chocolate Flavour,Pediasure,4.1,1230.0,1150.0,80.0,6.5,800 g,1.4375
45,45.0,Indian Tonic Water,Schweppes,4.1,360.0,324.0,36.0,10.0,1800 ml,0.18
46,46.0,Soda - Original Ginger Ale,Schweppes,4.2,360.0,360.0,0.0,0.0,1800 ml,0.2
47,47.0,"Fruit Juice - Delight, Litchi",Tropicana,4.1,246.0,206.0,40.0,16.26,2 L,0.103
48,48.0,Juice - Classic Apple,Appy,4.2,60.0,60.0,0.0,0.0,800 ml,0.075
49,49.0,Paper Boat Aamras Mango Fruit Juice (Pack of 4),Paper Boat,4.0,80.0,69.92,10.079999999999998,12.6,150 ml ,0.46613333333333334
50,50.0,Spiced Tea - Blend Of 7 Refreshing Spices,Wagh Bakri,4.2,150.0,150.0,0.0,0.0,250 g,0.6
51,51.0,Health Drink Chocolate,Pediasure,4.1,1420.0,1300.0,120.0,8.45,800 g,1.625
52,52.0,"Health Mix - 100% Natural Nutrition, No Added Sugar, Preservative Free",Manna,4.3,489.0,366.75,122.25,25.0,1 kg ,0.36675
53,53.0,Soft Drink - With Real Lemon Juice,7 Up Nimbooz,4.2,90.0,90.0,0.0,0.0,1500 ml,0.06
54,54.0,Cold Extracted Juice - Valencia Orange,Raw Pressery,4.0,1050.0,945.0,105.0,10.0,3 L,0.315
55,55.0,Fruit Juice - Orange Delight,Tropicana,4.0,240.0,240.0,0.0,0.0,2 L,0.12
56,56.0,Green Tea - Honey Lemon,Lipton,4.3,1250.0,1125.0,125.0,10.0,200 pcs,5.625
57,57.0,Health & Nutrition Drink - Chocolate,Horlicks,4.3,998.0,708.0,290.0,29.06,2 kg,0.354
58,58.0,Fruit Drink - Pulpy Orange,Minute Maid,4.2,180.0,162.0,18.0,10.0,2 L,0.081
59,59.0,Blend Instant Coffee Powder - Rich & Smooth,Nescafe Gold,4.5,1100.0,1065.0,35.0,3.18,190 g,5.605263157894737
60,60.0,Premium Coffee,LEVISTA,4.3,370.0,185.0,185.0,50.0,100 g ,1.85
61,61.0,"Fruit Juice - Cranberry, Rich In Vitamin C",Real,4.2,780.0,708.0,72.0,9.23,6 L,0.118
62,62.0,Coffee Powder Pure Filter Nova Therm,Cothas Coffee,4.0,345.0,224.25,120.75,35.0,500 g,0.4485
63,63.0,"Zesty Pomegranate Juice - Enriched With Vitamin D, No GMOs",Paperboat Swing,4.1,120.0,114.0,6.0,5.0,1800 ml,0.06333333333333334
64,64.0,Original Taste Soft Drink - Refreshing,Coca Cola,4.2,240.0,222.0,18.0,7.5,1800 ml,0.12333333333333334
65,65.0,Energy Drink,RED BULL,4.2,3000.0,2700.0,300.0,10.0,250 ml ,10.8
66,66.0,Hommade Lemoneez - Goodness Of 33 Lemons,Dabur,4.2,160.0,152.1,7.900000000000006,4.94,500 ml,0.30419999999999997
67,67.0,Sunrise Instant Coffee - Chicory Mixture,Nescafe,4.2,770.0,654.5,115.5,15.0,400 g,1.63625
68,68.0,"Club Soda - Extra Power, Refreshing Drink",Bisleri,4.1,120.0,120.0,0.0,0.0,4500 ml,0.02666666666666667
69,69.0,"Fruit Juice - Delight, Mango",Tropicana,4.1,240.0,240.0,0.0,0.0,2400 ml,0.1
70,70.0,Darjeeling Tea,Lipton,4.2,970.0,873.0,97.0,10.0,500 g,1.746
71,71.0,"Special Blend Tea - 10% Extra Strong Leaves, Perfect Aroma & Taste",Tata Tea Agni,4.1,115.0,115.0,0.0,0.0,500 g ,0.23
72,72.0,Probiotic Health Drink - Light,Yakult,4.1,380.0,380.0,0.0,0.0,260 ml,1.4615384615384615
73,73.0,100 % Apple Juice - With No Added Sugar and Preservative,Real Activ,4.1,465.0,302.2,162.8,35.01,3 L,0.10073333333333333
74,74.0,100% Orange Juice,Tropicana,3.8,435.0,435.0,0.0,0.0,3 L,0.145
75,75.0,"Coconut Water - Refreshing Flavour, Vital Electrolytes",Paper Boat,4.1,200.0,174.8,25.19999999999999,12.6,800 ml,0.21850000000000003
76,76.0,"Green Tea - Lemon & Honey, Rich In Antioxidants",Tetley,4.3,625.0,437.5,187.5,30.0,140 g ,3.125
77,77.0,Soft Drink - Lime & Lemon Flavoured,Limca,4.1,40.0,34.0,6.0,15.0,750 ml ,0.04533333333333334
78,78.0,Strong Coffee,LEVISTA,4.2,160.0,80.0,80.0,50.0,50 g ,1.6
79,79.0,Green Tea - Ginger Mint Lemon,Tetley,4.4,510.0,392.7,117.30000000000001,23.0,75 Teabags,5.236
80,80.0,Coconut Water,Raw Pressery,4.0,1440.0,1368.0,72.0,5.0,4800 ml,0.285
81,81.0,"Junior - Health Drink, Vanilla - Specialized Nutrition For Kids",Horlicks,4.1,570.0,450.0,120.0,21.05,1 Kg,0.45
82,82.0,100% Tender Coconut Water - No Added Sugar,Storia,3.9,298.0,190.72,107.28,36.0,2 L,0.09536
83,83.0,"Fruit Juice - Delight, Apple",Tropicana,4.1,339.0,279.0,60.0,17.7,3 L,0.093
84,84.0,Premium Tea - Strong Flavour With Long Lasting Taste,Tata Tea Chakra Gold,4.1,410.0,369.0,41.0,10.0,500 g,0.738
85,85.0,"Nutrition & Health Drink - Improves Concentration & Memory, Chocolate Flavour",Complan,4.1,1218.0,1071.84,146.16000000000008,12.0,2 Kg,0.53592
86,86.0,"Soda - Fizz, Jeera Masala",Bindu,4.2,60.0,60.0,0.0,0.0,1 L ,0.06
87,87.0,Lychee - Litchi Fruit Juice,Paper Boat,4.1,80.0,76.0,4.0,5.0,600 ml,0.12666666666666668
88,88.0,Women'S Health & Nutrition Drink - Chocolate Flavour,Horlicks,4.3,730.0,678.9,51.10000000000002,7.0,800 g,0.848625
89,89.0,"Diabetes Plus - Helps Manage Blood Sugar, Vanilla",Horlicks,4.0,790.0,711.0,79.0,10.0,400 g ,1.7775
90,90.0,Women'S Health & Nutrition Drink - Caramel Flavour,Horlicks,4.2,710.0,660.3,49.700000000000045,7.0,800 g,0.825375
91,91.0,Fruit Juice - Mixed Fruit Delight,Tropicana,4.1,250.0,210.0,40.0,16.0,2 L,0.105
92,92.0,"Fruit Juice - Delight, Guava",Tropicana,4.2,240.0,240.0,0.0,0.0,2400 ml,0.1
93,93.0,Dust Tea,Tata Tea Agni,4.0,140.0,140.0,0.0,0.0,500 g,0.28
94,94.0,Energy & Nutrition Drink - 3X More Stamina,Boost,3.8,599.0,494.0,105.0,17.53,500 g ,0.988
95,95.0,Health & Nutrition Drink - Classic Malt,Horlicks,4.2,698.0,658.0,40.0,5.73,900 g,0.7311111111111112
96,96.0,Chocolate Syrup,Hersheys,4.3,300.0,285.0,15.0,5.0,600 g,0.475
97,97.0,Natural Mineral Water,Himalayan,4.2,840.0,756.0,84.0,10.0,12 L,0.063
98,98.0,Soft Drink,Pepsi,4.1,75.0,67.0,8.0,10.67,1.5 L ,0.04466666666666667
99,99.0,"Mixed Fruit - Rich In Fibre, Vitamin C & E, 100% Indian Fruit & 0% Concentrate",B Natural,4.1,390.0,296.4,93.60000000000002,24.0,1 L ,0.2964
100,100.0,Fruit Power Juice - Mixed Fruits,Real,4.1,384.0,343.38,40.620000000000005,10.58,3 L,0.11445999999999999
101,101.0,Hot Chocolate Drink Powder Mix,Cadbury,4.2,660.0,561.0,99.0,15.0,600 g,0.935
102,102.0,Diabetes Care Specialized Nutrition Drink - Vanilla Delight Flavour,Ensure,4.2,1635.0,1565.0,70.0,4.28,1 kg ,1.565
103,103.0,"Nutritional Drink Mix For Adults For Everyday Health With High Protein, To Increase Strength & Energy - Rich Chocolate",Protinex,4.1,1235.0,1085.0,150.0,12.15,750 g ,1.4466666666666668
104,104.0,Coffee Powder Premium Blended,Cothas Coffee,4.2,65.0,65.0,0.0,0.0,100 g ,0.65
105,105.0,"Instant Filter Coffee Liquid - Strong, Chicory Blend, No Preservatives",iD,4.1,240.0,240.0,0.0,0.0,400 ml ,0.6
106,106.0,Soft Drink - Lime Flavoured,Sprite,4.1,198.0,182.0,16.0,8.08,4.5 L,0.04044444444444444
107,107.0,"Soft Drink - Orange Flavoured, Refreshing",Fanta,4.2,95.0,84.0,11.0,11.58,2 l ,0.042
108,108.0,Delight Fruit Juice - Pineapple,Tropicana,4.1,250.0,250.0,0.0,0.0,2 L,0.125
110,110.0,Limonata - Limey Minty Cooler,Bisleri,4.1,80.0,80.0,0.0,0.0,1200 ml,0.06666666666666667
111,111.0,Activ Fiber + Multi Fruit Beverage - No Added Sugars & Preservative,Real,4.2,320.0,210.11,109.88999999999999,34.34,2 L,0.10505500000000001
112,112.0,Coconut Water/Nariyal Pani,Real Activ,3.9,840.0,721.68,118.32000000000005,14.09,4800 ml,0.15034999999999998
113,113.0,"Black Tea - Original, Classic Assam Blend, Staple-Free, Environment Friendly Bags",Tetley,4.3,210.0,157.5,52.5,25.0,170 g ,0.9264705882352942
114,114.0,Soft Drink - Orange,Mirinda,4.2,75.0,67.0,8.0,10.67,1.5 L,0.04466666666666667
115,115.0,100% Apple Juice,Tropicana,4.0,435.0,435.0,0.0,0.0,3 L,0.145
116,116.0,Malgudi Filter Coffee - 60:40,Continental,4.0,90.0,90.0,0.0,0.0,200 g,0.45
117,117.0,Filter Coffee Decoction,iD,4.1,250.0,236.9,13.099999999999994,5.24,300 ml,0.7896666666666667
118,118.0,"Yellow Label Tea - Finest Blend, Rich, Aromatic",Lipton,4.2,300.0,300.0,0.0,0.0,250 g,1.2
119,119.0,Fruit Power - Coconut Water,Real,3.9,340.0,179.93,160.07,47.08,2 L,0.089965
120,120.0,Filter Coffee With Chicory,LEVISTA,4.1,340.0,340.0,0.0,0.0,500 g ,0.68
121,121.0,Green Tea - Long Leaf,Tetley,4.2,740.0,621.6,118.39999999999998,16.0,500 g,1.2432
122,122.0,Chilli Guava Fruit Juice,Paper Boat,4.1,210.0,193.2,16.80000000000001,8.0,1200 ml,0.161
124,124.0,Instant Pure Coffee,BRU,4.1,390.0,331.5,58.5,15.0,100 g ,3.315
125,125.0,Soft Drink - Lemon,7 Up,4.2,960.0,888.0,72.0,7.5,18000 ml,0.04933333333333333
126,126.0,Drink Mix - Badam,MTR,4.3,80.0,80.0,0.0,0.0,100 g ,0.8
127,127.0,Fruit Juice - Guava Delight,Tropicana,4.1,230.0,190.0,40.0,17.39,2 L,0.095
128,128.0,"Juice - Fruit Power, Pomegranate/Anar",Real,4.1,120.0,95.2,24.799999999999997,20.67,1200 ml,0.07933333333333334
129,129.0,Top Star Tea,3 Roses,4.2,410.0,371.0,39.0,9.51,500 g ,0.742
130,130.0,Fruit Juice - Orange Drink,Paper Boat,4.0,360.0,324.0,36.0,10.0,3 L,0.108
131,131.0,5 Star Magic Health Drink,Cadbury Bournvita,4.2,824.0,749.84,74.15999999999997,9.0,1500 g,0.49989333333333336
132,132.0,100 % Mixed Fruit Juice - With No Added Sugar and Preservative,Real Activ,4.1,435.0,363.75,71.25,16.38,3 L,0.12125
133,133.0,Rich Aroma Instant Coffee,Davidoff,4.5,1300.0,1235.0,65.0,5.0,200 g,6.175
134,134.0,Soft Drink,Coca Cola,4.0,198.0,176.0,22.0,11.11,4.5 L,0.03911111111111111
135,135.0,Tender Coconut Water With Pulpy Malai,Fresho,3.9,1440.0,936.0,504.0,35.0,4800 ml,0.195
137,137.0,Premium Tea With 20% Extra Long Leaf,Emperia,4.1,1250.0,838.0,412.0,32.96,2 kg,0.419
138,138.0,Green Tea  - Pure & Light,Lipton,4.3,330.0,303.6,26.399999999999977,8.0,50 pcs,6.072
139,139.0,Fruit Power Juice - Litchi,Real,4.1,375.0,331.74,43.25999999999999,11.54,3 L,0.11058
140,140.0,Sports Drink - Orange Flavour,Gatorade,4.3,150.0,150.0,0.0,0.0,1500 ml,0.1
141,141.0,Health Drink Vanilla Delight,Pediasure,4.1,1540.0,1420.0,120.0,7.79,800 g,1.775
142,142.0,Cold Extracted Juice - Pomegranate,Raw Pressery,3.7,900.0,837.0,63.0,7.0,2 L,0.4185
143,143.0,SOFT DRINK,Sprite,4.2,,,,,250 ml,
144,144.0,Premium Leaf Tea,Wagh Bakri,4.3,,,,,500 g,
145,145.0,"Classic, Pure & Natural From Highest Hills",Tata Tea Kanan Devan,4.2,292.0,265.72,26.279999999999973,9.0,1 kg,0.26572
146,146.0,Swing Juicier Drink - Mixed Fruit Medley,Paper Boat,4.1,60.0,60.0,0.0,0.0,900 ml,0.06666666666666667
147,147.0,"7+ Health Drink - With Oats & Almond, Vanilla Flavour",Pediasure,3.8,235.0,220.9,14.099999999999994,6.0,200 g ,1.1045
148,148.0,Filter Coffee Liquid Strong,iD,4.1,198.0,178.22,19.78,9.99,300 ml,0.5940666666666666
149,149.0,Mango Juice,Tropicana Slice,4.1,198.0,170.0,28.0,14.14,3.5 L,0.04857142857142857
150,150.0,Golden Leaf Tea,Tata Tea Kanan Devan,4.2,275.0,233.75,41.25,15.0,500 g,0.4675
151,151.0,"Mother's Plus, Vanilla",Horlicks,4.1,620.0,589.0,31.0,5.0,400 g ,1.4725
153,153.0,Fruit Power Juice - Mango/Aam,Real,4.2,345.0,296.82,48.18000000000001,13.97,3 L,0.09894
154,154.0,Cold Brew Coffee - 100% Arabica,Sleepy Owl,4.2,575.0,575.0,0.0,0.0,250 g ,2.3
155,155.0,"Anar/Pomegranate Juice - With Low Sugar, No Added Preservatives",Paper Boat,4.0,600.0,510.0,90.0,15.0,200 ml ,2.55
156,156.0,"Nutritious Milk Drink For Growing Children - Creamy Vanilla Flavour, For 2-6 Yrs",Nestlé NANGROW,4.2,610.0,610.0,0.0,0.0,400 g ,1.525
157,157.0,"Care Flavoured Tea - Brahmi, Ginger, Tulsi, Elaichi & Adhimadhuram",Tata Tea Chakra Gold,4.1,240.0,228.0,12.0,5.0,250 g ,0.912
158,158.0,Fresh Filter Coffee - 80 Degree,Continental Malgudi,3.9,310.0,294.5,15.5,5.0,500 g ,0.589
159,159.0,"Organic Tulsi Green Tea - Lemon & Ginger, Stress Relieving",Organic India,4.2,215.0,206.4,8.599999999999994,4.0,45 g ,4.586666666666667
161,161.0,Fruit Power Juice - Apple,Real,4.2,345.0,308.46,36.54000000000002,10.59,3 L,0.10282
162,162.0,"Cold Extracted Juice - Basics, Sugarcane",Raw Pressery,3.8,400.0,380.0,20.0,5.0,1250 ml,0.304
163,163.0,Elaichi Flavoured Tea,Tata Tea Chakra Gold,4.2,240.0,144.0,96.0,40.0,250 g,0.576
164,164.0,Lite Health & Nutrition Drink - Badam Flavour,Horlicks,4.3,349.0,329.0,20.0,5.73,450 g ,0.7311111111111112
165,165.0,Natural Mountain Water - Vedica,Bisleri,4.3,360.0,360.0,0.0,0.0,6 L,0.06
166,166.0,100% Tender Coconut Water/Nariyal Pani,Real Activ,4.2,660.0,552.0,108.0,16.36,2400 ml,0.23
167,167.0,"Nutritional Supplement - High Protein, Vanilla Flavour",Protinex,4.1,1350.0,1200.0,150.0,11.11,800 g,1.5
168,168.0,"Lush Lychee Juice - Enriched With Vitamin D, No GMOs",Paperboat Swing,4.2,120.0,114.0,6.0,5.0,1800 ml,0.06333333333333334
169,169.0,"Instant Coffee Powder - Chicory Mix, Shade-Grown, No Preservatives",iD,3.9,190.0,150.9,39.099999999999994,20.58,100 g,1.5090000000000001
170,170.0,100 % Orange Juice - With No Added Sugar and Preservative,Real Activ,4.0,465.0,392.85,72.14999999999998,15.52,3 L,0.13095
171,171.0,Filter Coffee Decoction Chicory Blend Roasted Ground Smooth No Preservatives 70:30,Cothas Coffee,3.1,50.0,47.5,2.5,5.0,100 ml ,0.475
172,172.0,Fruit Power Juice - Pineapple,Real,4.1,240.0,216.0,24.0,10.0,2160 ml,0.1
173,173.0,Fine Aroma Instant Coffee,Davidoff,4.5,1300.0,1235.0,65.0,5.0,200 g,6.175
174,174.0,"Valencia Orange Juice - Cold-Pressed, No Added Sugar, Preservative Free",Fresho Signature,3.7,469.0,399.0,70.0,14.93,1 L ,0.399
175,175.0,Malgudi Filter Coffee Pouch -  80:20,Continental,4.0,140.0,140.0,0.0,0.0,200 g,0.7
176,176.0,"Green Tea - With Plain, Tulsi, Lemon & Honey, Travel Pack",Emperia,4.1,40.0,19.0,21.0,52.5,6.7 g ,2.835820895522388
177,177.0,"Juice - Fruit Power, Orange/Santra",Real,4.1,390.0,334.65,55.35000000000002,14.19,3 L,0.11155
178,178.0,Sports Drink - Lemon Flavour,Gatorade,4.3,300.0,300.0,0.0,0.0,3000 ml,0.1
179,179.0,"Junior - Health Drink, Chocolate - Specialized Nutrition For Kids",Horlicks,4.2,315.0,315.0,0.0,0.0,500 g,0.63
180,180.0,Coconut Milk,Coco mama,4.1,170.0,140.0,30.0,17.65,500 ml,0.28
