,Sr.No.,Grocery_Name,Brand_Name,Rating,MRP_Price,Discount_Price,Total Disc,Percetage Disc,Quantity_upd,Price_per_unit(gm/ml/pc)
181,181.0,Green Tea Honey Lemon,Emperia,3.9,170.0,170.0,0.0,0.0,35 g ,4.857142857142857
182,182.0,Juice - Sparkling Apple,Appy,4.2,120.0,120.0,0.0,0.0,2 L,0.06
183,183.0,Jaljeera Refreshing Summer Drink,Paper Boat,4.2,210.0,189.0,21.0,10.0,1200 ml,0.1575
184,184.0,Health Drink - Plus Orange,ORSL,4.2,45.0,45.0,0.0,0.0,200 ml,0.225
185,185.0,"Diabetic Care Formula Mix-Chocolate, Nutrition For Diabetes Management",ENSURE DIABETES CARE,4.5,1850.0,1850.0,0.0,0.0,800 g,2.3125
186,186.0,Energy Drink,Sting,4.3,210.0,210.0,0.0,0.0,1500 ml,0.14
187,187.0,Coconut Water - Rich In Electrolytes With Vitamin C,Cocomama,3.4,1200.0,1200.0,0.0,0.0,6000 ml,0.2
188,188.0,"Millet Chocolate - Rich In Calcium, Protein & Iron",Horlicks,4.8,399.0,354.0,45.0,11.28,600 g,0.59
190,190.0,Mountain Dew,Mountain Dew,4.1,75.0,67.0,8.0,10.67,1.5 L,0.04466666666666667
191,191.0,Kadak Tea,Emperia,3.9,1140.0,758.0,382.0,33.51,2 kg,0.379
192,192.0,Desh Ki Chai,Tata Tea Premium,4.2,,,,,250 g,
193,193.0,"Masala Tea - Spiced & Flavourful Assam Blend, Staple Free & Environment Friendly Bags",Tetley,4.3,310.0,279.0,31.0,10.0,100 g ,2.79
194,194.0,"Fruit Juice - Delight, Pomegranate",Tropicana,4.0,250.0,250.0,0.0,0.0,2 L,0.125
195,195.0,Chamomile Tea - Tulsi Honey,Organic India,4.2,195.0,187.2,7.800000000000011,4.0,43.5 g ,4.303448275862069
197,197.0,Tea Blend With Rich Taste Natural Ingredients Improves Immunity Memory,Tata Tea Gold Care,4.1,630.0,472.5,157.5,25.0,1 Kg,0.4725
198,198.0,Health Drink - Choco Caramel,Maltova,4.5,280.0,280.0,0.0,0.0,500 g ,0.56
199,199.0,Health Drink Kesar Badam,Pediasure,4.0,450.0,450.0,0.0,0.0,200 g ,2.25
200,200.0,Coffee - Pure,Narasus,4.2,442.0,442.0,0.0,0.0,500 g ,0.884
201,201.0,Fruit Juice - Grape,Real,4.1,250.0,223.44,26.560000000000002,10.62,2 L,0.11172
202,202.0,Coffee - Brownie Special,Bayars,4.4,104.0,104.0,0.0,0.0,200 g,0.52
203,203.0,"Black Roast Instant Coffee - Rich & Dark, 100% Pure, Soluble Powder",Nescafe Classic,4.2,740.0,592.0,148.0,20.0,180 g,3.2888888888888888
204,204.0,"Diabetes Care - High In Fibre & Protein, Creamy Vanilla Flavour",Protinex,3.9,740.0,665.0,75.0,10.14,400 g,1.6625
205,205.0,Sports Drink - Blue Bolt Flavour,Gatorade,3.8,240.0,240.0,0.0,0.0,3000 ml,0.08
206,206.0,"Coffee - Udhayam, Blend of Coffee & Chicory",Narasus,4.3,357.0,357.0,0.0,0.0,500 g ,0.714
207,207.0,Aam Panna Mango Drink,Paper Boat,4.2,210.0,193.2,16.80000000000001,8.0,1200 ml,0.161
208,208.0,Soft Drink,Mountain Dew,4.3,840.0,768.0,72.0,8.57,6000 ml,0.128
209,209.0,Smartwater,Glaceau,4.0,720.0,720.0,0.0,0.0,9000 ml,0.08
210,210.0,"Green Tea - Ginger Mint & Lemon, Rich In Antioxidants",Tetley,4.3,7500.0,5250.0,2250.0,30.0,1680 g,3.125
211,211.0,Club Soda - Evervess,Lehar,4.2,20.0,20.0,0.0,0.0,600 ml ,0.03333333333333333
212,212.0,Cold Pressed Pomegranate Juice,Fresho Signature,3.6,469.0,399.0,70.0,14.93,1 L ,0.399
213,213.0,Premium Instant Coffee - 100% Coffee Blend,Tata Coffee Grand,4.3,290.0,220.4,69.6,24.0,100 g ,2.204
215,215.0,Exotic Dark Hot Chocolate Drink Powder Mix,Hersheys,4.1,220.0,202.4,17.599999999999994,8.0,250 g,0.8096
216,216.0,Alphonso Mango - 100% Natural Cold Pressed Juice,Raw Pressery,4.1,750.0,697.5,52.5,7.0,3 L,0.2325
217,217.0,"Slurpy Mango Juice - Enriched With Vitamin D, No GMOs",Paperboat Swing,4.2,120.0,108.0,12.0,10.0,1800 ml,0.06
218,218.0,Fruit Juice - Masala Pomegranate,Real,3.9,280.0,137.2,142.8,51.0,2 L,0.0686
219,219.0,100% Juice - Mixed Fruit,Tropicana,3.8,435.0,435.0,0.0,0.0,3 L,0.145
220,220.0,Fruit Power Juice - Mixed Berries,Real,4.1,130.0,107.0,23.0,17.69,1 L,0.107
221,221.0,Green Tea - Lemon & Honey,Twinings,4.4,955.0,955.0,0.0,0.0,200 g ,4.775
222,222.0,Milo Cocoa-Malt Milk Beverage - Grab & Go Pack,Nestle,4.2,270.0,270.0,0.0,0.0,1080 ml,0.25
223,223.0,"Gold - 100% Pure Coffee, Original , Robusta & Arabica Beans Blend",Tata Coffee,4.3,520.0,395.2,124.80000000000001,24.0,100 g ,3.952
224,224.0,"Fruit Juice - Pink Guava, Rich In Vitamin C",Real,4.1,250.0,164.15,85.85,34.34,2 L,0.08207500000000001
225,225.0,Instant Tea - Premix With Ginger,Girnar,4.3,140.0,140.0,0.0,0.0,10 pcs,14.0
226,226.0,"Zero Lemon Lime Sparkling Water - Carbonated Water, Sugar Free, No Calories",Paper Boat,4.1,180.0,162.0,18.0,10.0,1800 ml,0.09
227,227.0,Diabetes Care Specialised Nutrition Drink Vanilla,Ensure,4.4,995.0,995.0,0.0,0.0,400 g ,2.4875
228,228.0,"Instant Iced Tea - Rich In Vitamin C, Light & Refreshing, Lemon Flavour",Nestea,4.3,200.0,190.0,10.0,5.0,400 g ,0.475
229,229.0,Delight Fruit Juice - Cranberry,Tropicana,3.9,270.0,270.0,0.0,0.0,2 L,0.135
230,230.0,Copper+,Tata,4.4,20.0,17.6,2.3999999999999986,12.0,1 L ,0.0176
231,231.0,Ale Of Grapefruits - A Traditional Recipe,Gunsberg,4.1,520.0,520.0,0.0,0.0,330 ml ,1.5757575757575757
232,232.0,"Creamy Classic Nutritious Health Drink - Vitamin C & A Supports Kids Immune, Clinically Proven For 2X Faster Growth Formula",Complan,4.1,559.0,514.28,44.72000000000003,8.0,1 kg ,0.51428
233,233.0,Cappuccino,Nescafe,4.2,400.0,400.0,0.0,0.0,200 g,2.0
234,234.0,"Guava Juice - Rich In Fibre, Vit C & E, 100% Fruit Pulp & 0% Concentrate",B Natural,4.2,390.0,277.88,112.12,28.75,1 L ,0.27788
235,235.0,Fresh Filter Coffee - 60 Degree,Continental Malgudi,4.1,220.0,209.0,11.0,5.0,500 g,0.418
236,236.0,"Vedic Tea - Handpicked From Assam, Nilgiri & Darjeeling",Dabur,4.4,295.0,221.25,73.75,25.0,500 g,0.4425
237,237.0,Tender Coconut Water,Cocojal,4.1,50.0,47.0,3.0,6.0,200 ml ,0.235
238,238.0,French Roast Home Espresso Dark Roasted Arabica Ground Coffee,Blue Tokai,4.8,470.0,470.0,0.0,0.0,250 g,1.88
239,239.0,"Coffee - Instant, Insta Strong",Narasus,4.2,109.0,109.0,0.0,0.0,50 g ,2.18
240,240.0,"Coffee - Chikamagalur Aroma Premium Fresh Filter Coffee, Using 100% German Machinery to Roast & Grind",Riseup,4.2,159.0,159.0,0.0,0.0,250 g,0.636
241,241.0,"High Protein Drink - Chocolate, Protein+",Horlicks,4.2,1300.0,1235.0,65.0,5.0,800 g,1.54375
242,242.0,Organic Chamomile Tea - Tulsi Honey,IndiSecrets,4.4,199.0,139.0,60.0,30.15,36 g ,3.861111111111111
243,243.0,Infusion Bags - Tulsi Green Tea,Organic India,4.3,215.0,206.4,8.599999999999994,4.0,43.5 g ,4.744827586206896
244,244.0,Rich Masala Tea,Taj Mahal,4.2,160.0,160.0,0.0,0.0,25 pcs,6.4
245,245.0,This Cappuccino 3 In 1 Premix Instant Coffee,Continental,4.1,125.0,112.5,12.5,10.0,22 g ,5.113636363636363
246,246.0,Green Tea - Regular,Tetley,4.2,1250.0,875.0,375.0,30.0,200 Teabags,4.375
247,247.0,"Fruit Beverage - No Added Sugar, Low Calories, Peach",Paper Boat,4.1,180.0,153.0,27.0,15.0,1800 ml,0.085
248,248.0,"Elaichi Tea - Cardamom Flavoured, Assam Blend, Staple-Free, Environment Friendly Bags",Tetley,4.3,310.0,279.0,31.0,10.0,100 g ,2.79
249,249.0,"Health Drink - Chocolate Flavour, Provides Complete Nutrition For Adults",Ensure,4.3,1680.0,1680.0,0.0,0.0,800 g,2.1
250,250.0,"Fruit Juice - Orange, Rich In Vitamin C",Real,4.2,40.0,37.24,2.759999999999998,6.9,360 ml,0.10344444444444445
251,251.0,Fruit Power Juice - Alphonso Mango Nectar,Real,4.4,300.0,196.98,103.02000000000001,34.34,2 L,0.09849
252,252.0,Diabetes Care Specialized Nutrition Drink - Chocolate Flavour,Ensure,4.2,540.0,540.0,0.0,0.0,200 g,2.7
253,253.0,"Royale Chocolate Nutritious Health Drink - Vitamin C & A Supports Kids Immune, Clinically Proven For 2X Faster Growth Formula",Complan,4.2,124.0,93.0,31.0,25.0,200 g ,0.465
254,254.0,Leaf Tea - Navchetan,Wagh Bakri,4.1,200.0,181.0,19.0,9.5,1 Kg,0.181
255,255.0,Soft Drink - Orange Flavoured,Fanta,4.2,240.0,222.0,18.0,7.5,1800 ml,0.12333333333333334
256,256.0,Long Leaf - Lemon Green Tea,Tetley,4.2,155.0,142.6,12.400000000000006,8.0,100 g,1.426
257,257.0,Swing Juicier Drink - Slurpy Mango,Paper Boat,4.2,60.0,60.0,0.0,0.0,900 ml,0.06666666666666667
258,258.0,Hot Brew Coffee - Dark Roast (20 Bags x 15 g each),Sleepy Owl,4.4,700.0,700.0,0.0,0.0,300 g ,2.3333333333333335
259,259.0,"Instant Premix Tea - 3 In 1 Combo Pack With Masala,Ginger & Elaichi",Wagh Bakri,4.2,160.0,150.0,10.0,6.25,168 g ,0.8928571428571429
260,260.0,Zero Sparkling Water - Cumin,Paper Boat,4.2,120.0,114.0,6.0,5.0,1200 ml,0.095
261,261.0,"Sparkling Coffee - Dark Roast, Carbonated Drink, Zero Sugar & Zero Calories",Paper Boat,4.2,180.0,171.0,9.0,5.0,1800 ml,0.095
262,262.0,High Protein Health Drink Chocolate,Ensure,4.2,815.0,815.0,0.0,0.0,400 g ,2.0375
264,264.0,Wheatgrass Juice - Helps Detoxify The Liver & Cleanses Digestive System,Kapiva,4.1,499.0,449.1,49.89999999999998,10.0,1 L,0.4491
265,265.0,Fine Long Leaf Tea,Tata Tea Gold Darjeeling,4.3,340.0,299.2,40.80000000000001,12.0,200 g ,1.496
267,267.0,Long Leaf Original Green Tea - Detoxifies Body,Tetley,4.2,500.0,375.0,125.0,25.0,500 g,0.75
268,268.0,"Street Chai Of India - Mumbai Cutting Chai, Tasting Notes Of Ginger & Lemongrass",Tata Tea Premium,4.1,145.0,116.0,29.0,20.0,250 g,0.464
269,269.0,"SipNDigest - With Green Tea, Ginger, Tulsi & Rock Salt, Spiced Green Tea Bags",Lipton,4.1,380.0,342.0,38.0,10.0,50 pcs ,6.84
270,270.0,Intense Café Ready To Drink Coffee & Milk Beverage - Cappuccino Flavour,Nescafe,4.3,270.0,270.0,0.0,0.0,1080 ml,0.25
271,271.0,Swing Juicier Drink - Tasty Apple,Paper Boat,4.3,60.0,60.0,0.0,0.0,900 ml,0.06666666666666667
272,272.0,Original Adult Health & Nutritional Drink Mix For Recovery With High Protein,Protinex,4.1,1310.0,1160.0,150.0,11.45,750 g ,1.5466666666666666
273,273.0,Apple Juice Based Drink,Appy Fizz,4.2,90.0,90.0,0.0,0.0,1050 ml,0.08571428571428572
274,274.0,"Sugarcane Juice - Cold-Pressed, No Added Sugar, Preservative Free",Fresho Signature,3.5,267.0,223.25,43.75,16.39,750 ml,0.2976666666666667
275,275.0,Health & Nutrition Drink - Chocolate,Chocolate Horlicks,4.3,199.0,199.0,0.0,0.0,400 g ,0.4975
276,276.0,Amla Juice,Kapiva,4.2,897.0,807.3,89.70000000000005,10.0,3 L,0.2691
277,277.0,"Pineapple Juice - Cold-Pressed, No Added Sugar, Preservative Free",Fresho Signature,3.5,387.0,312.29,74.70999999999998,19.3,750 ml,0.4163866666666667
278,278.0,"Fruit Beverage - No Added Sugar, Low Calories, Ginger Lemon",Paper Boat,4.0,180.0,162.0,18.0,10.0,1800 ml,0.09
279,279.0,Zero Sucrose Health Drink Vanilla,Pediasure,4.3,595.0,595.0,0.0,0.0,400 g ,1.4875
280,280.0,Assam Tea,Twinings,4.3,699.0,699.0,0.0,0.0,200 g ,3.495
281,281.0,"Mixed Fruit Medley Juice - Enriched With Vitamin D, No GMOs",Paperboat Swing,4.1,120.0,120.0,0.0,0.0,1800 ml,0.06666666666666667
282,282.0,Fruit Juice - Masala Mixed Fruit,Real,4.0,280.0,137.2,142.8,51.0,2 L,0.0686
283,283.0,Masters Blend Tea- Rich Taste,Emperia,3.9,1500.0,1118.0,382.0,25.47,2 kg,0.559
284,284.0,"Ginger Zing Tea - Flavoured, Assam Blend, Staple-Free, Environment Friendly Bags",Tetley,4.1,3720.0,3348.0,372.0,10.0,1200 g,2.79
285,285.0,"Karela Jamun Juice, 1 Litre - Ayurvedic Juice to Help Maintain Healthy Sugar Levels - 100% Natural - No Added Sugar",Sri Sri Tattva,4.5,320.0,320.0,0.0,0.0,1 L,0.32
286,286.0,Syrup - Mojito Mint,Monin,4.4,895.0,895.0,0.0,0.0,700 ml ,1.2785714285714285
287,287.0,Aloe Vera and Amla Juice,Kapiva,4.4,1000.0,800.0,200.0,20.0,2 L,0.4
288,288.0,"Wholesome Child Nutrition For Growth & Development - Mango, High Protein With DHA",Groviva,4.7,680.0,680.0,0.0,0.0,400 g,1.7
289,289.0,Tulsi Ginger Turmeric Tea - Stress Relieving & Harmonizing,Organic India,4.2,195.0,187.2,7.800000000000011,4.0,47.5 g ,3.941052631578947
290,290.0,"Instant Drink Mix - Orange, Multipack",Tang,4.2,500.0,500.0,0.0,0.0,1500 g,0.3333333333333333
291,291.0,Natural Extracts Refreshing Taste Aroma,Tata Tea Premium Teaveda,4.2,285.0,285.0,0.0,0.0,500 g ,0.57
292,292.0,"Yummy Guava Juice - Enriched With Vitamin D, No GMOs",Paperboat Swing,4.0,120.0,120.0,0.0,0.0,1800 ml,0.06666666666666667
293,293.0,Instant Energy Health Drink - Regular,Glucon-D,4.4,430.0,365.5,64.5,15.0,2 kg,0.18275
294,294.0,Wellnezz Jamun Juice,Real Activ,4.1,149.0,129.0,20.0,13.42,1 L,0.129
295,295.0,"Gold Premium Freeze Dried Coffee - 100% Pure, Strong, Intense Aromatic",BRU,3.8,520.0,416.0,104.0,20.0,100 g,4.16
296,296.0,IQ+ Maternal Nutrition With DHA Health Drink - Vanilla Delight Flavour,SimMom,4.2,565.0,565.0,0.0,0.0,400 g,1.4125
297,297.0,"Activ Beetroot & Carrot Juice - Helps Gut Health, No Added Sugars & Preservative",Real,4.1,320.0,210.11,109.88999999999999,34.34,2 L,0.10505500000000001
298,298.0,Amla Juice,Patanjali,4.3,280.0,280.0,0.0,0.0,2 L,0.14
299,299.0,Instant Energy Health Drink - Tangy Orange,Glucon-D,4.2,195.0,179.4,15.599999999999994,8.0,450 g ,0.39866666666666667
300,300.0,Aamras Mango Fruit Juice,Paper Boat,4.1,280.0,231.84,48.16,17.2,2 L,0.11592
301,301.0,Tea - Spicy Ginger,Taj Mahal,4.2,155.0,155.0,0.0,0.0,50 g ,3.1
302,302.0,Quick Filter,Tata Coffee,4.0,195.0,159.9,35.099999999999994,18.0,100 g ,1.599
303,303.0,Noni Juice,Kapiva,3.6,1498.0,1198.4,299.5999999999999,20.0,2 L,0.5992000000000001
304,304.0,"Vedic Kadha Herbal Tea - Supports Immune Function, Rich In Vitamin C",Vahdam,5.0,600.0,420.0,180.0,30.0,2 g ,210.0
305,305.0,"Wholesome Child Nutrition For Growth & Development - Vanilla, High Protein With DHA",Groviva,5.0,1250.0,1250.0,0.0,0.0,750 g ,1.6666666666666667
306,306.0,Cuban Watermelon Mojito Kombucha - Probiotic,Borecha,3.7,160.0,160.0,0.0,0.0,330 ml,0.48484848484848486
307,307.0,"Kesar Badam Nutritious Health Drink - Vitamin C & A Supports Kids Immune, Clinically Proven For 2X Faster Growth Formula",Complan,4.2,365.0,350.4,14.600000000000023,4.0,500 g ,0.7008
308,308.0,Speciale Coffee,Continental,4.0,560.0,560.0,0.0,0.0,200 g ,2.8
309,309.0,Mango Instant Drink Mix,Tang,4.3,300.0,300.0,0.0,0.0,1000 g,0.3
310,310.0,"Badam Almond Drink Mix - Rich In Protein & Vitamins, No Artificial Flavours",Manna,3.9,159.0,127.2,31.799999999999997,20.0,200 g ,0.636
311,311.0,Syrup - Lemon Tea With Natural Extracts,Monin,5.0,395.0,395.0,0.0,0.0,250 ml ,1.58
312,312.0,Organic Green Tea - Divine Tulsi,Eco Valley,4.0,185.0,165.0,20.0,10.81,42.5 g ,3.8823529411764706
313,313.0,"Cold Extracted Juice - Basics, Mango",Raw Pressery,3.6,300.0,285.0,15.0,5.0,1000 ml,0.285
314,314.0,Green Tea - Detox / Desi Kahwa,Girnar,4.3,330.0,330.0,0.0,0.0,90.7 g ,3.6383682469680263
315,315.0,Syrup - Strawberry,Monin,4.5,895.0,895.0,0.0,0.0,700 ml ,1.2785714285714285
316,316.0,Get Slim Juice,Kapiva,4.0,840.0,840.0,0.0,0.0,2 L,0.42
317,317.0,This Hazelnut 3 In 1 Premix Instant Coffee,Continental,3.9,125.0,112.5,12.5,10.0,22 g ,5.113636363636363
318,318.0,Non-Alcoholic Beer Bottle - Malt Flavour,Barbican,5.0,99.0,99.0,0.0,0.0,330 ml,0.3
319,319.0,"Premium Instant Coffee - French Vanilla, Freeze Dried",Sleepy Owl,4.1,495.0,495.0,0.0,0.0,100 g,4.95
320,320.0,Tea - Tulsi & Ginger,Organic India,4.2,225.0,216.0,9.0,4.0,100 g,2.16
321,321.0,Instant Coffee Premix,Narasus,4.1,15.0,15.0,0.0,0.0,18 g ,0.8333333333333334
322,322.0,"Easy Pour Coffee - Nutty & Chocolatey, Medium-Dark Roast, Attikan Estate",Blue Tokai,5.0,250.0,250.0,0.0,0.0,55 g ,4.545454545454546
323,323.0,"Litchi Juice - Nata De Coco, Natural, Healthy Drink",ALPHA 8,4.2,30.0,30.0,0.0,0.0,200 ml,0.15
324,324.0,Continental Speciale,Continental,4.2,200.0,100.0,100.0,50.0,50 g ,2.0
325,325.0,"100% Fruit Juice - Nimbu Pani, No Added Sugar",Storia,4.1,240.0,192.0,48.0,20.0,1200 ml,0.16
326,326.0,"Premium Leaf Tea, Rich Aroma & Taste, Assam Long Leaf",Tata Tea Chakra Gold,,230.0,184.0,46.0,20.0,250 g,0.736
327,327.0,"Ragi Malt - Rich In Protein & Calcium, Natural & Healthy",Manna,3.8,199.0,179.1,19.900000000000006,10.0,200 g ,0.8955
328,328.0,Syrup - Milk Booster,Hersheys,4.2,400.0,300.0,100.0,25.0,900 g,0.3333333333333333
329,329.0,Fruit Power Juice - Guava/Amrud,Real,4.1,360.0,261.9,98.10000000000002,27.25,3 L,0.08729999999999999
330,330.0,Assorted Tulsi Infusions With 4 Exotic Flavours,IndiSecrets,4.2,199.0,99.0,100.0,50.25,25.5 g,3.8823529411764706
331,331.0,Instant Tea - Premix With Cardamom,Girnar,4.4,140.0,140.0,0.0,0.0,10 pcs,14.0
332,332.0,"Orange Juice - Rich In Fibre, Vitamin C & E, 100% Indian Fruit & 0% Concentrate, 1 litre",B Natural,4.0,390.0,312.0,78.0,20.0,1 L ,0.312
333,333.0,"Nutrition & Health Drink - Improves Concentration & Memory, Pista Badam Flavour",Complan,,700.0,672.0,28.0,4.0,1000 g,0.672
334,334.0,Tulsi Green Tea Ashwagandha - Stress Relieving & Refreshing,Organic India,3.7,215.0,206.4,8.599999999999994,4.0,50 g ,4.128
335,335.0,"Wholesome Child Nutrition For Growth & Development - Strawberry, High Protein With DHA",Groviva,5.0,680.0,680.0,0.0,0.0,400 g,1.7
336,336.0,Mango Passion Kombucha,Dad's Hack,,1194.0,1014.9,179.10000000000002,15.0,330ml*6 ,3.075454545454545
337,337.0,Flavoured Black Tea - Earl Grey,Emperia,4.2,159.0,79.0,80.0,50.31,20 g ,3.95
338,338.0,"Vedic Green Tea - Detox Kahwa, 8 Real Ayurvedic Herbs & Rock Salt, Improves Digestion",Dabur,4.3,275.0,206.25,68.75,25.0,62.5 g ,3.3
339,339.0,Instant Energy Health Drink - Nimbu Pani,Glucon-D,4.2,380.0,304.0,76.0,20.0,1 kg ,0.304
340,340.0,English Breakfast Tea,Typhoo,4.4,195.0,195.0,0.0,0.0,50 g ,3.9
341,341.0,"Real Activ Fruit + Veggie Orange & Carrot Beverage, With No Added Sugars/Preservative -1L",Real Activ,4.0,320.0,284.0,36.0,11.25,2 L,0.142
342,342.0,Ginger Lime Kombucha,Dad's Hack,,1194.0,1014.9,179.10000000000002,15.0,330ml*6 ,3.075454545454545
343,343.0,"Cold Extracted Juice - Basics, Guava",Raw Pressery,3.8,400.0,380.0,20.0,5.0,1250 ml,0.304
344,344.0,Flavoured Green Tea - Jasmine,Emperia,3.7,159.0,79.0,80.0,50.31,20 g ,3.95
345,345.0,Pure Peppermint Tea,Twinings,4.5,335.0,335.0,0.0,0.0,50 g ,6.7
346,346.0,Non Alcoholic Beer - Malt,Coolberg,3.9,534.0,465.0,69.0,12.92,1980 ml,0.23484848484848486
