,Sr.No.,Grocery_Name,Brand_Name,Rating,MRP_Price,Discount_Price,Total Disc,Percetage Disc,Quantity_upd,Price_per_unit(gm/ml/pc)
347,347.0,"High Protein Drink - Vanilla, Protein+",Horlicks,4.1,1300.0,1235.0,65.0,5.0,800 g,1.54375
348,348.0,Espresso 57 Intense Instant Coffee,Davidoff,4.5,1300.0,1235.0,65.0,5.0,200 g,6.175
349,349.0,"Kaju Butterscotch Milkshake - With Zinc, Vitamin A & D Added, Supports Immunity",Cavins,4.2,480.0,360.0,120.0,25.0,2 L,0.18
350,350.0,Organic Tea - Tulsi Ginger & Turmeric,IndiSecrets,4.4,199.0,139.0,60.0,30.15,36 g ,3.861111111111111
351,351.0,"Mother's Plus, Kesar",Horlicks,4.2,620.0,589.0,31.0,5.0,400 g,1.4725
352,352.0,Non Alcoholic Beer - Peach,Coolberg,4.2,594.0,519.0,75.0,12.63,1980 ml,0.26212121212121214
353,353.0,Flavoured Tea - Lemon,Twinings,4.1,999.0,999.0,0.0,0.0,200 g ,4.995
354,354.0,"Fruit Juice - Mosambi, Rich In Vitamin C",Real,4.2,260.0,227.36,32.639999999999986,12.55,2 L,0.11368
355,355.0,Tea - Kadak Care,Emperia,4.2,335.0,249.0,86.0,25.67,500 g,0.498
356,356.0,Lemon Juice With Natural Lemons,Keya,4.2,470.0,470.0,0.0,0.0,1000 ml,0.47
357,357.0,"Sparkling Water - Green Apple, Carbonated Water, Zero Sugar/Calories",Paper Boat,4.2,180.0,171.0,9.0,5.0,1800 ml,0.095
358,358.0,Fruits 'N Bits Drink - Mixed Fruit,B Natural,4.3,195.0,165.75,29.25,15.0,900 ml,0.18416666666666667
359,359.0,"Instant Spiced Tea Mix - Rich Flavour & Aroma, Add Hot Water",Red Label,4.3,480.0,408.0,72.0,15.0,390 g ,1.0461538461538462
360,360.0,"Juice - Tomato, Rich In Vitamin C",Real,4.2,250.0,207.76,42.24000000000001,16.9,2 L,0.10388
361,361.0,Syrup - Peach Tea,Monin,5.0,955.0,955.0,0.0,0.0,700 ml ,1.3642857142857143
362,362.0,Cranberry Flavoured Cooler - Ready To Serve Beverage,B Natural,3.8,130.0,117.0,13.0,10.0,1 L,0.117
363,363.0,"Street Chai Of India - Kolkata Street Chai, Tasting Notes Of Nutmeg, Cardamom & Ginger",Tata Tea Premium,4.3,145.0,116.0,29.0,20.0,250 g,0.464
364,364.0,"Original Ginger Ale - Naturally Light , Botanical Mixer",Sepoy & Co.,4.8,190.0,190.0,0.0,0.0,400 ml,0.475
365,365.0,"Ojasvita Chocolate Powder, 1Kg - Drink Mix for Sharp Mind & Healthy Body",Sri Sri Tattva,4.4,580.0,580.0,0.0,0.0,1 kg ,0.58
366,366.0,"Spiced Grapefruit Tonic Water - Natural Quinine,  Balanced Botanical Mixer, Low Calories",Sepoy & Co.,3.5,95.0,95.0,0.0,0.0,200 ml,0.475
367,367.0,Tulsi Tea - Sweet Lemon,Organic India,4.3,194.0,186.24,7.759999999999991,4.0,45 g ,4.1386666666666665
368,368.0,Non-Alcoholic Beer,Budweiser 0.0,4.0,540.0,540.0,0.0,0.0,1980 ml,0.2727272727272727
369,369.0,"Apple Carrot Beetroot Juice - Cold-Pressed, No Added Sugar, Preservative Free",Fresho Signature,3.8,450.0,342.72,107.27999999999997,23.84,750 ml,0.45696000000000003
370,370.0,Club Soda - From The Makers Of Bailley,Bombay 99,3.8,40.0,40.0,0.0,0.0,250 ml ,0.16
371,371.0,"Coffee - Insta Strong, Coffee Blended with Chicory",Narasus,4.3,251.0,251.0,0.0,0.0,100 g ,2.51
372,372.0,"Filter Coffee - Special Ghee Roasted With 30% Chicory Blend, Refreshing, Aromatic",Fresh Coffee ToDay,5.0,175.0,157.5,17.5,10.0,250 g ,0.63
373,373.0,Non Alcoholic Green Apple Beer - Refreshing Flavour,Budweiser 0.0,4.0,90.0,90.0,0.0,0.0,330 ml ,0.2727272727272727
374,374.0,Bombay Cutting Chai Premium Chai Tea,TGL Co.,4.5,599.0,539.1,59.89999999999998,10.0,200 g ,2.6955
375,375.0,Green Tea Light & Delightful,Emperia,3.9,170.0,170.0,0.0,0.0,32.5 g ,5.230769230769231
376,376.0,Classic Instant Coffee Pouch,LEVISTA,4.2,1360.0,816.0,544.0,40.0,200 g,4.08
377,377.0,Green Tea - Tulsi Natura,Lipton,4.2,340.0,312.8,27.19999999999999,8.0,50 pcs,6.256
378,378.0,"Iced Tea - Peach, Refreshing & Flavourful, Instant Drink",Blue Bird,3.9,150.0,135.0,15.0,10.0,400 g,0.3375
379,379.0,"Deccan Gold - Premium Filter Coffee, 80:20 Blend",PRISTINE,3.9,285.0,285.0,0.0,0.0,500 g,0.57
380,380.0,"Vedic Suraksha Green Tea - Immunity Booster, With The Goodness Of 5 Ayurvedic Herbs",Dabur,4.3,679.0,516.04,162.96000000000004,24.0,150 g ,3.4402666666666666
381,381.0,Syrup - Blue Curacao,Monin,3.4,955.0,955.0,0.0,0.0,700 ml ,1.3642857142857143
382,382.0,English Breakfast Tea,Twinings,4.7,899.0,899.0,0.0,0.0,200 g ,4.495
383,383.0,"Non-Alcoholic Beer Bottle - Malt Beverage, Pomegranate Flavour",Barbican,4.1,120.0,102.0,18.0,15.0,330 ml,0.3090909090909091
384,384.0,Fruit Juice - Masala Guava,Real,3.9,280.0,137.2,142.8,51.0,2 L,0.0686
385,385.0,Instant Coffee - Extra Strong,Narasus,4.3,880.0,880.0,0.0,0.0,1 Kg,0.88
386,386.0,Neem Juice,Kapiva,4.6,349.0,300.14,48.860000000000014,14.0,1 L,0.30013999999999996
387,387.0,Sharbat-E-Azam,Dabur,4.0,170.0,161.5,8.5,5.0,750 ml,0.21533333333333332
388,388.0,Non Alcoholic Wine White,Carl Jung,4.4,650.0,650.0,0.0,0.0,700 ml,0.9285714285714286
389,389.0,Gooseberry Unjunked Energy Drink,Open Secret,3.8,20.0,20.0,0.0,0.0,250 ml ,0.08
390,390.0,"Swing Juicer Drink - Lush Lychee, Thick & Flavourful, Ready To Serve",Paperboat Swing,4.2,20.0,20.0,0.0,0.0,250 ml ,0.08
391,391.0,Vegan Protein Powder For Men & Women - Kesar Badam Flavour,Auric,5.0,960.0,566.4,393.6,41.0,36 g ,15.733333333333333
392,392.0,Mixed Fruit Cold Pressed Juice - 100% Natural,Raw Pressery,3.8,500.0,465.0,35.0,7.0,2 L,0.2325
393,393.0,Syrup - Green Apple,Monin,4.3,695.0,695.0,0.0,0.0,700 ml ,0.9928571428571429
394,394.0,Sicilian Lemon & Lime Kombucha - Probiotic,Borecha,4.5,160.0,160.0,0.0,0.0,330 ml,0.48484848484848486
395,395.0,Ultra Energy Drink - Zero Sugar,Monster,4.3,125.0,125.0,0.0,0.0,350 ml,0.35714285714285715
396,396.0,Pomegranate Mint Kombucha,Dad's Hack,,1194.0,1014.9,179.10000000000002,15.0,330ml*6 ,3.075454545454545
397,397.0,"Organic Tulsi Green Tea - Jasmine, Stress Relieving",Organic India,4.3,215.0,206.4,8.599999999999994,4.0,45 g ,4.586666666666667
398,398.0,Clear & Light Green Tea,Lipton,4.2,625.0,562.5,62.5,10.0,1.3 g ,432.6923076923077
399,399.0,Aloe Vera Juice,Kapiva,4.2,598.0,538.2,59.799999999999955,10.0,2 L,0.2691
400,400.0,Hot Brew Coffee - Original (20 Bags x 15 g each),Sleepy Owl,4.4,700.0,700.0,0.0,0.0,300 g ,2.3333333333333335
401,401.0,Royal Cup Tea,Girnar,4.2,290.0,290.0,0.0,0.0,500 g,0.58
402,402.0,Coconut Water,Mojoco,3.7,900.0,900.0,0.0,0.0,6 L,0.15
403,403.0,"Mama Health & Nutritional Drink Mix - For Pregnant & Breastfeeding Mothers, Chocolate Flavour",Protinex,3.7,610.0,550.0,60.0,9.84,400 g ,1.375
404,404.0,Fruit Power Juice - Peach,Real,4.3,220.0,202.0,18.0,8.18,2 L,0.101
405,405.0,Sri Sri Tattva - Health Drink -  Ojasvita Strawberry PETjar,Sri Sri Tattva,4.5,505.0,505.0,0.0,0.0,1 kg ,0.505
406,406.0,Syrup - Triple Sec,Monin,4.0,955.0,955.0,0.0,0.0,700 ml ,1.3642857142857143
407,407.0,"100% Fruit Juice - Pomegranate/Anar, Rich In Vitamin C, No Added Sugar & No Preservatives",Storia,4.2,170.0,120.7,49.3,29.0,750 ml ,0.16093333333333334
408,408.0,"Black Alkaline Drinking - Hydrating, Rich In Essential Minerals",evocus,4.0,60.0,60.0,0.0,0.0,250 ml,0.24
409,409.0,Water-based Electrolyte Drink,Alkalen,4.2,60.0,60.0,0.0,0.0,1000 ml,0.06
410,410.0,Green Tea & Mint,Twinings,4.5,314.0,314.0,0.0,0.0,50 g ,6.28
411,411.0,"Organic Green Tea - Sunny Lemony, Grown In Nilgiris, Zero Calories, Rich In Antioxidants, Rich In Vitamin C",Eco Valley,4.6,185.0,165.0,20.0,10.81,42.5 g ,3.8823529411764706
412,412.0,Syrup - Strawberry,Hersheys,4.1,480.0,456.0,24.0,5.0,1246 g,0.36597110754414125
413,413.0,Non Alcoholic Beer - Strawberry,Coolberg,4.2,474.0,411.0,63.0,13.29,1980 ml,0.20757575757575758
414,414.0,Rooibos Herbal Tea - Helps To Detox The System,Teamonk,4.5,750.0,750.0,0.0,0.0,2 g ,375.0
415,415.0,10% Extra Strong Leaves - Special Blend Black Tea,Tata Tea Agni,4.2,335.0,335.0,0.0,0.0,1.5 kg ,0.22333333333333333
416,416.0,Silver Oak Medium Roast French Press Arabica Ground Coffee,Blue Tokai,5.0,470.0,470.0,0.0,0.0,250 g,1.88
417,417.0,Cold Extracted Juice - Grapefruit,Raw Pressery,3.7,1000.0,900.0,100.0,10.0,2 L,0.45
418,418.0,Classic Cold Coffee - Liquid Concentrate,Tata Coffee,5.0,500.0,380.0,120.0,24.0,400 ml ,0.95
420,420.0,Sukku Coffee,Narasus,4.3,92.0,92.0,0.0,0.0,200 g,0.46
421,421.0,Green Tea - Honey Lemon,WaghBakri,4.2,150.0,114.0,36.0,24.0,37.5 g ,3.04
422,422.0,Aloe Vera Triphala Juice,Sri Sri Tattva,4.1,170.0,170.0,0.0,0.0,500 ml,0.34
423,423.0,First Flush Darjeeling Black Tea - With Intense Fruity Flavour,Dorje,4.7,999.0,499.5,499.5,50.0,250 g,1.998
424,424.0,FRUTORS - Orange,Real,4.0,42.0,39.9,2.1000000000000014,5.0,200 ml,0.19949999999999998
425,425.0,Assam Dust Tea,Tata Tea Agni,3.9,260.0,260.0,0.0,0.0,1 kg,0.26
426,426.0,Organic Tea,Phalada Pure & Sure,4.3,215.0,215.0,0.0,0.0,250 g,0.86
427,427.0,Spiced Tea,WaghBakri,4.3,300.0,300.0,0.0,0.0,500 g,0.6
428,428.0,Chamomile Mint Citrus Green Tea - Rich In Antioxidants & Helps Boost Immunity,Vahdam,5.0,600.0,420.0,180.0,30.0,2 g ,210.0
429,429.0,Non Alcoholic Beer - Ginger,Coolberg,4.1,534.0,465.0,69.0,12.92,1980 ml,0.23484848484848486
430,430.0,Hibiscus Lime Kombucha,Bombucha,4.3,260.0,260.0,0.0,0.0,500 ml ,0.52
431,431.0,Syrup - Grenadine,Monin,4.3,895.0,895.0,0.0,0.0,700 ml ,1.2785714285714285
432,432.0,Tea - Fresh Lemon,Taj Mahal,4.1,160.0,160.0,0.0,0.0,50 g ,3.2
433,433.0,Infusion Tea - Tulsi Mulethi,Organic India,4.3,195.0,187.2,7.800000000000011,4.0,45 g ,4.16
434,434.0,Detox Green Tea With Moroccan Mint & Tulsi,Roshi,4.8,220.0,187.0,33.0,15.0,42.5 g ,4.4
435,435.0,Tulsi  Green Tea - Classic,Organic India,4.1,265.0,254.4,10.599999999999994,4.0,100 g,2.544
436,436.0,Orange Juice With Aloe Vera,Alo Frut,4.0,120.0,120.0,0.0,0.0,1 L,0.12
437,437.0,Lactogrow Nutritious Milk Drink For Growing Children - Immunity System Functioning & Growth,Nestle,4.4,390.0,390.0,0.0,0.0,400 g ,0.975
438,438.0,South Indian Filter Blend - Medium Dark Roast Ground,Blue Tokai,4.3,440.0,440.0,0.0,0.0,250 g,1.76
439,439.0,High Protein Health Drink Vanilla,Ensure,4.1,880.0,880.0,0.0,0.0,400 g ,2.2
440,440.0,Instant Coffee - Strong,Continental,4.2,825.0,783.75,41.25,5.0,1 Kg ,0.78375
441,441.0,"Premium Sparkling Mixer - Mint Mojito, Carbonated Water",Schweppes,3.8,300.0,240.0,60.0,20.0,1200 ml,0.2
442,442.0,Syrup - Peach Tea with Natural Tea Extracts,Monin,5.0,395.0,395.0,0.0,0.0,250 ml ,1.58
443,443.0,"Organic Tulsi Green Tea - Pomegranate, Stress Relieving",Organic India,4.3,215.0,206.4,8.599999999999994,4.0,50 g ,4.128
444,444.0,Drink - Energy,Monster,4.3,1500.0,1500.0,0.0,0.0,4200 ml,0.35714285714285715
445,445.0,"Mint Tonic Water - Natural Quinine, Balanced Botanical Mixer, Low Calories",Sepoy & Co.,5.0,190.0,190.0,0.0,0.0,400 ml,0.475
446,446.0,Kiwi Juice With Aloe Vera,Alo Frut,4.2,240.0,240.0,0.0,0.0,2 L,0.12
447,447.0,"Coffee - Dhivyam Premium, Coarse Ground Filter Coffee",Narasus,4.2,264.0,264.0,0.0,0.0,500 g ,0.528
448,448.0,"Earthy Hazelnut Bold Instant Coffee - Arabica & Robusta Blend, Strong & Smooth",Country Bean,4.6,325.0,325.0,0.0,0.0,50 g ,6.5
449,449.0,Swing Juicier Drink - Yummy Guava,Paper Boat,4.2,60.0,60.0,0.0,0.0,750 ml,0.08
450,450.0,"Wine - Red, De-Alcoholised, Selection",Carl Jung,3.9,650.0,650.0,0.0,0.0,750 ml,0.8666666666666667
451,451.0,Filter Coffee - 80:20 Blend,Vs Mani & Co.,4.2,160.0,144.0,16.0,10.0,200 g,0.72
452,452.0,Amla Juice - No Added Sugar,Sri Sri Tattva,4.1,260.0,260.0,0.0,0.0,1 L,0.26
453,453.0,"Coffee - Chikamagalur Aroma Ribbon Filter Coffee, Using 100% German Machinery to Roast & Grind",Riseup,4.0,141.0,141.0,0.0,0.0,250 g,0.564
454,454.0,Tulsi Cinnamon Giloy Tea - Stress Relieving & Immunity Enhancing,Organic India,4.0,195.0,187.2,7.800000000000011,4.0,80 g ,2.34
455,455.0,"Organic Health Mix - Rich In Iron, Fibre, Protein, No Sugar, For Kids & Adults",TummyFriendly Foods,4.8,499.0,499.0,0.0,0.0,800 g,0.62375
456,456.0,Wheat Grass Juice - Daily Fitness Essential,Sri Sri Tattva,4.9,320.0,320.0,0.0,0.0,1 L,0.32
457,457.0,Green Tea - Lemon Zest,Lipton,4.3,340.0,340.0,0.0,0.0,50 pcs,6.8
458,458.0,"Go Grains Multigrain Instant Drink Mix - For Growth & Immunity, Chocolate Flavour",Manna,3.9,349.0,244.3,104.69999999999999,30.0,400 g,0.61075
460,460.0,Aloe Vera Juice,Sri Sri Tattva,4.0,280.0,280.0,0.0,0.0,1 L,0.28
461,461.0,Morning Motivation Instant Coffee - 100% Arabica Beans,TGL Co.,4.4,539.0,495.88,43.120000000000005,8.0,100 g ,4.9588
462,462.0,Orange,Fanta,4.1,20.0,20.0,0.0,0.0,250 ml ,0.08
463,463.0,Advanced Nutrition For Diabetes & Pre-Diabetes - Vanilla,Vidavance,3.0,780.0,780.0,0.0,0.0,400 g ,1.95
464,464.0,Non Alcoholic Beer - Mint,Coolberg,4.3,594.0,519.0,75.0,12.63,1980 ml,0.26212121212121214
465,465.0,Non Alcoholic Beer - Cranberry,Coolberg,4.2,594.0,519.0,75.0,12.63,1980 ml,0.26212121212121214
466,466.0,Easy Pour Coffee Brew Bags Mixed Bag Light To Dark Roast,Blue Tokai,4.7,400.0,400.0,0.0,0.0,110 g ,3.6363636363636362
467,467.0,Breakfast Fusion -  Blend of Arabica & Robusta Coffee Beans,TGL Co.,5.0,200.0,180.0,20.0,10.0,200 g,0.9
468,468.0,"Mixed Veggies Juice - Rich In Calcium & Vitamins, Refreshing Drink",Arka,5.0,40.0,40.0,0.0,0.0,200 ml,0.2
469,469.0,"Renergee Shakti Sugar Free Instant Millet Nutrimix - Gluten Free, Provides Energy",GRAMI SUPERFOODS,5.0,25.0,25.0,0.0,0.0,0,
470,470.0,"Indian Tonic Water -  Natural Quinine, Balanced Botanical Mixer, Low Calories",Sepoy & Co.,5.0,95.0,95.0,0.0,0.0,200 ml,0.475
471,471.0,"Golden Matcha Tea - Gourmet Green Tea, Antioxidant Rich",Sprig,3.9,499.0,499.0,0.0,0.0,50 g,9.98
472,472.0,Non-Alcoholic Wine - Billabong Red,Patritti,4.0,700.0,700.0,0.0,0.0,750 ml ,0.9333333333333333
473,473.0,Aloe Vera and Garcinia Juice,Kapiva,4.3,1198.0,1138.1,59.90000000000009,5.0,2 L,0.56905
474,474.0,"Ginger Mint Herbal Green Tea - Cleans The System, Improves Digestion",Vahdam,5.0,499.0,349.3,149.7,30.0,2 g ,174.65
475,475.0,Classic Colada Mocktails - Authentic Rich & Exotic,&Stirred,3.4,60.0,60.0,0.0,0.0,250 ml,0.24
477,477.0,Ayush Kwath - Immunity Booster,Organic India,4.8,184.0,176.64,7.360000000000014,4.0,80 g ,2.2079999999999997
478,478.0,"Organic Japanese Matcha Tea Powder, Ceremonial Grade",TGL Co.,3.9,599.0,551.08,47.91999999999996,8.0,25 g ,22.043200000000002
479,479.0,Cold Brew Coffee  - Assorted,Sleepy Owl,4.6,575.0,575.0,0.0,0.0,250 g ,2.3
480,480.0,Original Tulsi Tea,Organic India,4.4,225.0,216.0,9.0,4.0,100 g,2.16
481,481.0,"Autumn Flush Darjeeling Black Tea - With Intense Flavour, Buttery Texture",Dorje,4.6,699.0,349.5,349.5,50.0,250 g,1.398
482,482.0,Kadak Masala Chai Instant Tea Premix Tea,TGL Co.,3.4,399.0,367.08,31.920000000000016,8.0,196 g ,1.8728571428571428
483,483.0,Instant Coffee - Speciale,Continental,4.3,400.0,400.0,0.0,0.0,200 g,2.0
484,484.0,Orange Kombucha - Probiotic,Borecha,4.2,160.0,160.0,0.0,0.0,330 ml,0.48484848484848486
485,485.0,Tea - Camomile,Twinings,4.5,335.0,335.0,0.0,0.0,25 g ,13.4
486,486.0,"Plant Protein Powder - CafÃ© Mocha Flavour, For Women, Gut-Friendly Probiotics",Tata GoFit,4.0,3099.0,2324.25,774.75,25.0,1 kg ,2.32425
487,487.0,Honey Lemon Green Tea Bags,Vahdam,4.4,225.0,202.5,22.5,10.0,30 g ,6.75
488,488.0,"Creamy Vanilla Bold Instant Coffee - 100% Arabica, Rich, Strong & Smooth",Country Bean,4.7,325.0,325.0,0.0,0.0,50 g ,6.5
489,489.0,"Non Alcoholic Premium Mixer - Long Island Tea, Refreshing Flavour, Taste",Bacardi MIX'R,4.5,190.0,161.5,28.5,15.0,500 ml,0.323
490,490.0,Instant Tea Bag - Premix With Saffron,Girnar,4.1,220.0,220.0,0.0,0.0,10 pcs,22.0
491,491.0,Fruit Juice - Aloe Vera Kiwi,Real,4.1,240.0,194.0,46.0,19.17,2 L,0.097
492,492.0,"High Protein Nuts & Turmeric Hearty Milk Mix - No Sugar, With Oats, Organic Jowar, Nut Blend Powder",Timios,5.0,400.0,312.0,88.0,22.0,250 g ,1.248
493,493.0,"Instant Coffee Premix - With Chichory - Just Add Hot Water, Ready In 10 Sec",Jawai,4.5,399.0,374.0,25.0,6.27,500 g,0.748
494,494.0,Black Tea Natural Flavour Rich In Taste,Tata Tea Gold Saffron,3.6,200.0,164.0,36.0,18.0,250 g,0.656
495,495.0,Earl Grey Tea,Twinings,4.6,955.0,955.0,0.0,0.0,200 g ,4.775
496,496.0,Karela Jamun Juice,Kapiva,4.1,798.0,798.0,0.0,0.0,2 L,0.399
497,497.0,Kadak Masala Chai Tea Bag,TGL Co.,3.9,249.0,229.08,19.919999999999987,8.0,64 g ,3.579375
498,498.0,"Turmeric Spiced Herbal Tea - Supports Immune Function, Improves Energy",Vahdam,5.0,499.0,349.3,149.7,30.0,2 g ,174.65
499,499.0,"Blue Lagoon Iced Tea With Lemongrass, Butterfly Peaflower & Kaffir Lime",Karma Kettle,5.0,350.0,350.0,0.0,0.0,40 g ,8.75
500,500.0,Darjeeling Black Tea Bags,TGL Co.,4.3,279.0,256.68,22.319999999999993,8.0,37.5 g ,6.8448
501,501.0,"Magic Milk Mix - Chocolate Swirl, High In Protein, Fibre & Iron, Sugar-Free",Slurrp Farm,3.7,299.0,299.0,0.0,0.0,250 g,1.196
502,502.0,"High Protein Berry Full Hearty Milk Mix - No Sugar, With Oats, Organic Jowar, Strawberry Powder",Timios,5.0,390.0,304.2,85.80000000000001,22.0,250 g ,1.2167999999999999
503,503.0,"Filter Coffee Bags - Arabica Beans Blend, Antioxidants Rich",Sleepy Owl,5.0,350.0,350.0,0.0,0.0,100 g ,3.5
504,504.0,"iStrong Women's Health Drink - Fortified With Iron, Caramel Flavour",Manna,3.7,249.0,186.75,62.25,25.0,200 g,0.93375
506,506.0,"Energy Drink - Tropical Flavour, Yellow Edition",RED BULL,4.4,500.0,500.0,0.0,0.0,1000 ml,0.5
507,507.0,Sugar Free Juice - Lemon Squash,Diabetics Dezire,5.0,338.0,338.0,0.0,0.0,700 ml,0.4828571428571429
508,508.0,Tonic Water - From The Makers Of Bailley,Bombay 99,4.1,55.0,55.0,0.0,0.0,250 ml ,0.22
509,509.0,"Nilgiris Green Tea - Anicca Chamomile, Helps To Feel Relaxed & Calm",Teamonk,3.4,750.0,750.0,0.0,0.0,2 g ,375.0
510,510.0,"Street Chai Of India - Purani Dilli Ki Mithai Chai, Tasting Notes Of Pista, CardamomÂ & Condensed Milk",Tata Tea Premium,3.6,145.0,116.0,29.0,20.0,250 g,0.464
511,511.0,Original Chai Tea Powder,Dorje,5.0,249.0,186.75,62.25,25.0,250 g,0.747
512,512.0,Pomegranate Delight,Tropicana,4.0,,,,,500 ml,
